generator_id,osm_id,generator_type,name,source_layer,nearest_crossing_id,nearest_crossing_m,crossing_within_100m,crossing_within_150m,nearest_major_road_id,nearest_major_road_class,nearest_major_road_m,major_road_within_150m,signals_within_50m,nearest_crossing_signals_within_50m,nearest_crossing_major_road_m,traffic_calming_within_100m,sidewalk_no_roads_within_50m,lit_no_roads_within_50m,risk_score,risk_flags,data_quality_flags,review_wording,geometry_wkt,lon,lat
gen_0141,1803086660,bus_stop,שד׳ מנחם בגין/משה סנה,gis_osm_transport_free_1,cross_0080,59.5,True,True,road_00762,secondary,2.5,True,0,3,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190704.161022 677264.211525),34.89954199951103,32.188521000631
gen_0093,1803035562,bus_stop,ויצמן/ירושלים,gis_osm_transport_free_1,cross_0047,57.7,True,True,road_01492,secondary,4.1,True,0,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191352.211273 675837.322369),34.906455999509845,32.17567010063274
gen_0218,563223686,kindergarten,ילדות בכפר,gis_osm_pois_a_free_1,cross_0190,57.3,True,True,road_00190,secondary,81.7,True,0,0,47.1,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190126.899041 677628.860427),34.8934093878678,32.1917943888337
gen_0222,1122018320,park,,gis_osm_landuse_a_free_1,cross_0004,57.3,True,True,road_01719,primary,23.0,True,0,4,14.9,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190236.676038 676086.593867),34.894620633002205,32.1778895496499
gen_0090,1803035487,bus_stop,תחנה מרכזית כפ״ס/ויצמן,gis_osm_transport_free_1,cross_0244,56.7,True,True,road_01492,secondary,8.8,True,0,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192132.1781 675620.60415),34.914731999509435,32.173735000633485
gen_0078,1803035364,bus_stop,קניון ערים/וייצמן,gis_osm_transport_free_1,cross_0062,55.9,True,True,road_01285,secondary,3.8,True,1,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191105.42266 675927.033485),34.90383669950999,32.176472900632525
gen_0025,1802992660,bus_stop,שד׳ מנחם בגין/משה סנה,gis_osm_transport_free_1,cross_0034,55.8,True,True,road_00190,secondary,4.9,True,0,3,6.9,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190601.73218 677357.652538),34.89845299951113,32.189361000630846
gen_0143,1803093422,bus_stop,תחנה מרכזית כפ״ס/רציפים,gis_osm_transport_free_1,cross_0243,55.0,True,True,road_02398,secondary,30.2,True,0,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192155.60097 675667.670488),34.91497899950946,32.17416000063343
gen_0265,232410373,park,,gis_osm_landuse_a_free_1,cross_0253,53.1,True,True,road_01492,secondary,57.2,True,0,2,10.8,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191252.260901 675809.510903),34.90539706808834,32.175416804231276
gen_0088,1803035458,bus_stop,תחנה מרכזית כפ״ס/ויצמן,gis_osm_transport_free_1,cross_0243,52.8,True,True,road_02398,secondary,1.6,True,0,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192141.478386 675641.870502),34.91482999950944,32.173927000633476
gen_0163,5210718134,bus_stop,קניון אושילנד/עתיר ידע,gis_osm_transport_free_1,cross_0333,50.7,True,True,road_00181,tertiary,2.3,True,0,4,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193417.125753 674805.715504),34.92837789950844,32.16641700063504
gen_0008,12172561601,bus_stop,וייצמן/משה דיין,gis_osm_transport_free_1,cross_0279,50.6,True,True,road_02383,secondary,1.3,True,0,6,8.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192504.692516 675535.551573),34.91868399950925,32.17297700063379
gen_0098,1803041723,bus_stop,טשרניחובסקי/שד׳ מנחם בגין,gis_osm_transport_free_1,cross_0020,50.6,True,True,road_00664,primary,2.0,True,0,4,6.2,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191069.89737 677040.508361),34.90342699951075,32.18651300063145
gen_0081,1803035375,bus_stop,וייצמן/נורדאו,gis_osm_transport_free_1,cross_0305,50.5,True,True,road_01798,secondary,2.2,True,0,2,5.2,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192658.481379 675483.468453),34.92031599950914,32.17251100063394
gen_0024,1802992658,bus_stop,שד׳ מנחם בגין/טשרניחובסקי,gis_osm_transport_free_1,cross_0083,50.1,True,True,road_00190,secondary,10.7,True,0,4,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191067.574308 677120.246908),34.90339999951079,32.18723200063137
gen_0148,1803094517,bus_stop,תל חי/הבנים,gis_osm_transport_free_1,cross_0163,50.1,True,True,road_00952,tertiary,2.5,True,0,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192045.432927 675595.443632),34.91381299950944,32.173506000633445
gen_0149,1803094968,bus_stop,תע״ש/ויצמן,gis_osm_transport_free_1,cross_0225,50.1,True,True,road_02452,tertiary,0.7,True,0,6,7.1,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193061.667428 675401.793164),34.92459299950897,32.17178400063428
gen_0246,210979600,park,,gis_osm_landuse_a_free_1,cross_0304,48.0,True,True,road_01798,secondary,45.1,True,1,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192711.138244 675420.987438),34.92087603511508,32.17194881555091
gen_0187,1064176668,kindergarten,,gis_osm_pois_a_free_1,cross_0206,46.9,True,True,road_01572,tertiary,101.6,True,0,0,120.6,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193557.885472 676375.981314),34.92982771425354,32.180580502685594
gen_0073,1803035190,bus_stop,ויצמן/התע״ש,gis_osm_transport_free_1,cross_0284,44.8,True,True,road_02456,secondary,0.5,True,1,6,8.4,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193063.596573 675309.414704),34.92461599950888,32.17095100063435
gen_0180,7941723563,bus_stop,וייצמן/הגליל,gis_osm_transport_free_1,cross_0296,43.4,True,True,road_02401,secondary,1.3,True,0,3,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (192372.905737 675561.518549),34.9172859995093,32.17320800063368
gen_0084,1803035410,bus_stop,וייצמן/ירושלים,gis_osm_transport_free_1,cross_0048,42.9,True,True,road_02398,secondary,1.6,True,1,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191343.115902 675856.520915),34.90635899950987,32.17584300063274
gen_0099,1803041729,bus_stop,טשרניחובסקי/בן יהודה,gis_osm_transport_free_1,cross_0020,41.6,True,True,road_01009,primary,6.6,True,1,4,6.2,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191099.221596 677038.984741),34.903737999510746,32.18650000063146
gen_0029,1802996767,bus_stop,בי״ח מאיר/טשרניחובסקי,gis_osm_transport_free_1,cross_0098,41.0,True,True,road_00664,primary,4.0,True,1,4,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190523.23878 676452.545646),34.89764799951055,32.18119700063167
gen_0133,1803080757,bus_stop,קניון ג׳י/וייצמן,gis_osm_transport_free_1,cross_0208,40.9,True,True,road_02473,secondary,9.8,True,3,3,7.6,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193258.089615 675238.605064),34.92667999950878,32.17031700063454
gen_0035,1803000264,bus_stop,בן יהודה/דרך הפועל,gis_osm_transport_free_1,cross_0025,39.6,True,True,road_00670,tertiary,7.4,True,0,5,5.6,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193460.942983 676663.052774),34.92879199950965,32.18316700063334
gen_0080,1803035373,bus_stop,וייצמן/גורדון,gis_osm_transport_free_1,cross_0260,39.0,True,True,road_01492,secondary,6.0,True,1,2,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190716.258823 676008.647382),34.899707999510184,32.1771990006322
gen_0030,1802996768,bus_stop,בי״ח מאיר/טשרניחובסקי,gis_osm_transport_free_1,cross_0011,38.6,True,True,road_01009,primary,4.5,True,2,4,0.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (190536.2088 676436.872768),34.89778599951055,32.18105600063167
gen_0266,232410376,park,,gis_osm_landuse_a_free_1,cross_0291,38.2,True,True,road_00083,tertiary,73.7,True,0,0,85.2,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (191085.123692 676836.838646),34.90359449949264,32.18467675111413
gen_0131,1803077577,bus_stop,קאנטרי קלאב/הזמיר,gis_osm_transport_free_1,cross_0024,37.0,True,True,road_00394,tertiary,47.3,True,2,4,10.9,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (193405.282417 676728.954886),34.928199999509715,32.183760000633235
gen_0225,1194231266,park,,gis_osm_landuse_a_free_1,cross_0293,36.7,True,True,road_00608,tertiary,75.3,True,0,0,95.0,0,0,0,35,"[""major_road_within_150m"", ""no_mapped_traffic_calming_within_100m_weak_indicator""]","[""pilot_boundary_osm_geofabrik_not_official"", ""nearest_crossing_detail_tags_missing"", ""nearby_sidewalk_tags_missing"", ""nearby_lit_tags_missing"", ""nearby_major_road_maxspeed_missing""]",This location has infrastructure risk indicators and should be reviewed on-site.,POINT (194195.958305 677068.863371),34.93657514204403,32.18684323391522
